TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,1.7455327,2.03610409016432
DOSE,0,NA
SAMPLE,18010.878,12204.686614148
SAMPLE,9834.0645,3509.29416636732
SAMPLE,5049.8214,1202.2458226578
SAMPLE,1978.2909,405.090708348206
SAMPLE,1016.9259,189.343675557868
SAMPLE,339.83743,124.036329142712
SAMPLE,75.94584,40.1149951181412
SAMPLE,39.015245,9.16241796922274
SAMPLE,20.89701,5.84184377510158
DOSE,0,NA
SAMPLE,7234.6873,6101.38904217936
SAMPLE,5688.2224,2592.162934412
SAMPLE,4890.833,1757.35015292524
SAMPLE,3353.803,1337.63397912811
SAMPLE,2243.9966,974.847268274039
SAMPLE,1129.8666,638.879035064008
SAMPLE,344.4561,384.70287590136
SAMPLE,130.31496,160.8390965415
SAMPLE,59.325065,83.9343907733477
SAMPLE,3.4467687,4.37019119504796
DOSE,0,NA
SAMPLE,13781.575,8245.58532063215
SAMPLE,10997.549,4581.1745830367
SAMPLE,9109.197,3289.814601661
SAMPLE,6155.4046,1913.91445907093
SAMPLE,4245.045,1329.34443147719
SAMPLE,2173.37,880.523154903336
SAMPLE,607.7619,569.47745946724
SAMPLE,228.98673,388.136293083378
SAMPLE,67.49105,309.60022103982
SAMPLE,13.534654,23.4502910618066
DOSE,0,NA
SAMPLE,11580.182,1281.94895678035
SAMPLE,5798.1663,451.166252883651
SAMPLE,4014.2503,267.979883507865
SAMPLE,2558.969,177.955580490107
SAMPLE,1427.3007,84.7686575683009
SAMPLE,418.16366,18.2743684179011
SAMPLE,33.38098,12.1153146566233
SAMPLE,3.0411608,7.44378957694203
SAMPLE,0.5683395,5.04280443882009
DOSE,0,NA
SAMPLE,11580.182,13541.0823243233
SAMPLE,5798.1663,7394.30984233308
SAMPLE,4014.2503,3334.33466965439
SAMPLE,2558.969,1483.34827239362
SAMPLE,1427.3007,617.311610509376
SAMPLE,418.16366,124.537146865019
SAMPLE,33.38098,45.8686090769217
SAMPLE,3.0411608,38.1822476420826
SAMPLE,0.5683395,18.4827604318797
DOSE,0,NA
SAMPLE,23548.57,18526.5500197415
SAMPLE,14876.4,4783.18755802466
SAMPLE,8949.264,2242.12321000963
SAMPLE,4430.3584,870.131515576425
SAMPLE,2741.6654,402.504356182399
SAMPLE,1194.9764,223.689156259483
SAMPLE,296.49478,114.656980940952
SAMPLE,106.01613,82.0800609015539
SAMPLE,58.426447,57.1461733973461
SAMPLE,4.659113,4.41555564148507
DOSE,0,NA
SAMPLE,16918.112,43082.287620515
SAMPLE,11324.212,36012.1808229058
SAMPLE,7698.059,23023.2267504299
SAMPLE,5529.239,18230.9555852735
SAMPLE,4941.865,15830.3788746304
SAMPLE,3581.4698,9740.90255205793
SAMPLE,1642.8775,5686.59422298508
SAMPLE,798.5746,2831.98442481572
SAMPLE,422.31894,1989.66953062908
SAMPLE,6.111622,139.747900622213
DOSE,0,NA
SAMPLE,11324.212,38779.1279415439
SAMPLE,7698.059,33191.5974178861
SAMPLE,6471.167,29443.0624016504
SAMPLE,5529.239,22428.2904890096
SAMPLE,4941.865,16309.8504474922
SAMPLE,3581.4698,9138.39927964204
SAMPLE,1642.8775,5082.79943690562
SAMPLE,798.5746,1360.7775605832
SAMPLE,422.31894,712.233401204326
SAMPLE,6.111622,47.7150530048433
DOSE,0,NA
SAMPLE,8351.333,12223.2886734252
SAMPLE,3999.2962,4707.37069173309
SAMPLE,2606.0412,2352.94960068574
SAMPLE,1763.0225,387.993070736607
SAMPLE,1254.737,103.216739292547
SAMPLE,681.2966,46.8701524307649
SAMPLE,231.91503,21.852073165673
SAMPLE,94.637714,7.07181318436933
SAMPLE,47.077853,5.2282340972685
DOSE,0,NA
SAMPLE,9653.403,4822.31746680625
SAMPLE,6547.6403,3310.27374870683
SAMPLE,4401.7854,2834.25999383889
SAMPLE,1410.0993,1917.41966945531
SAMPLE,399.57228,1369.03974836947
SAMPLE,51.68498,747.738369140854
SAMPLE,6.390483,328.062261996092
SAMPLE,2.169092,197.009431153481
SAMPLE,2.0034274,165.268255326396
SAMPLE,0.05296036,80.6181354074502
DOSE,0,NA
SAMPLE,20015.049,24180.1551819983
SAMPLE,16365.664,9983.37984383913
SAMPLE,12421.737,5624.85088924455
SAMPLE,7347.903,4208.40513040691
SAMPLE,5669.6634,4107.96268446678
SAMPLE,4449.287,2853.12168003112
SAMPLE,2828.1577,2261.71352796313
SAMPLE,1845.4515,1372.89938286887
SAMPLE,1182.3018,1015.6155218694
SAMPLE,90.01545,270.658711507004
DOSE,0,NA
SAMPLE,20358.267,30258.8976290244
SAMPLE,12763.218,13573.300597543
SAMPLE,8305.448,8136.11701677773
SAMPLE,5263.1755,3211.04955447768
SAMPLE,3573.2903,826.098691253474
SAMPLE,1475.3823,233.763341346796
SAMPLE,261.95478,68.3825485406767
SAMPLE,63.52186,87.2240644479553
SAMPLE,19.841315,13.3393242655773
DOSE,0,NA
SAMPLE,6197.503,1122.56803149664
SAMPLE,4230.1946,980.479761296935
SAMPLE,3444.1774,731.933359774956
SAMPLE,1782.8754,532.098400868784
SAMPLE,809.66806,379.079730056077
SAMPLE,223.4665,178.468842211409
SAMPLE,45.140225,55.0941587708986
SAMPLE,8.496895,17.2260514645929
SAMPLE,4.2685717,6.28662073904598
DOSE,0,NA
SAMPLE,17058.786,10551.2569048774
SAMPLE,11548.562,7408.56681275702
SAMPLE,7148.8614,4035.64126378929
SAMPLE,3247.8962,3326.92249292125
SAMPLE,1875.5414,3108.21108624018
SAMPLE,761.8886,2505.00946835661
SAMPLE,149.29001,1910.24733556445
SAMPLE,34.335922,1522.54955272528
SAMPLE,11.000164,1164.81457586255
SAMPLE,1.0644405,324.725022583507
DOSE,0,NA
SAMPLE,17058.786,11992.7010269949
SAMPLE,11548.562,5521.22562023954
SAMPLE,7148.8614,4286.14515796696
SAMPLE,3247.8962,3627.40517946845
SAMPLE,1875.5414,3096.36499218998
SAMPLE,761.8886,2613.84306905657
SAMPLE,149.29001,2160.78436676486
SAMPLE,34.335922,1578.06924212965
SAMPLE,11.000164,1164.61099121518
SAMPLE,1.0644405,329.126063872217
DOSE,0,NA
SAMPLE,6922.454,944.428514095572
SAMPLE,2072.4533,654.382202118996
SAMPLE,1121.1766,397.037824059759
SAMPLE,508.10516,208.778342278455
SAMPLE,115.0477,58.9359877198087
SAMPLE,9.862938,8.37040797399932
DOSE,0,NA
SAMPLE,11972.124,8114.04505153298
SAMPLE,5937.7785,1502.32955425577
SAMPLE,2820.7633,1010.29359327714
SAMPLE,1400.9802,499.395893122447
SAMPLE,860.0616,196.087912245241
SAMPLE,328.06563,55.7935272865739
SAMPLE,62.223434,9.66276943689006
SAMPLE,19.156052,5.57923599089009
SAMPLE,8.764434,2.82882175844766
DOSE,0,NA
SAMPLE,11972.124,5982.59467835056
SAMPLE,5937.7785,1391.92872251217
SAMPLE,2820.7633,981.326674618933
SAMPLE,1400.9802,524.654887393214
SAMPLE,860.0616,209.526782552888
SAMPLE,328.06563,52.9528466671707
SAMPLE,62.223434,12.286737943276
SAMPLE,19.156052,7.9365271848014
SAMPLE,8.764434,5.75091848376091
SAMPLE,0.53496775,2.10769345403696
DOSE,0,NA
SAMPLE,5937.7785,1618.46869393059
SAMPLE,2019.0132,797.798367678903
SAMPLE,1400.9802,567.626382705189
SAMPLE,860.0616,336.71125609639
SAMPLE,328.06563,168.626286799681
SAMPLE,62.223434,88.2322030258497
SAMPLE,8.764434,57.5645805754609
SAMPLE,0.53496775,27.500307673669
DOSE,0,NA
SAMPLE,14294.705,3174.09931100267
SAMPLE,10365.13,2492.31982529947
SAMPLE,7420.932,1640.84034345062
SAMPLE,3105.5574,672.684158276259
SAMPLE,1184.0881,397.970284950288
SAMPLE,192.4471,206.974234358301
SAMPLE,11.841455,76.8574186257595
SAMPLE,6.3983966,22.1264177363506
SAMPLE,6.249978,10.2971651920268
DOSE,0,NA
SAMPLE,10365.13,2464.06911624718
SAMPLE,7420.932,2129.63359280732
SAMPLE,3105.5574,977.859436595269
SAMPLE,1184.0881,618.60105934712
SAMPLE,192.4471,322.715014506681
SAMPLE,11.841455,114.811353730562
SAMPLE,6.3983966,32.80620243358
SAMPLE,6.249978,17.6683309308176
DOSE,0,NA
SAMPLE,7808.564,3794.45436755221
SAMPLE,5432.4,2560.88730231124
SAMPLE,1876.8371,916.19546360792
SAMPLE,570.2104,218.025416409619
SAMPLE,68.79169,104.017859090733
SAMPLE,6.1061117,34.3815526714758
SAMPLE,5.083882,12.2833551668074
SAMPLE,0.8656941,6.38295332544969
DOSE,0,NA
SAMPLE,28658.373,9572.6009090962
SAMPLE,17612.774,7033.97290627779
SAMPLE,14642.538,8353.41437849394
SAMPLE,13000.79,6792.10040585734
SAMPLE,10749.767,4039.79487999841
SAMPLE,7125.1607,2059.6989383807
SAMPLE,3116.1046,659.021691987192
SAMPLE,174.11892,27.4076533538073
DOSE,0,NA
SAMPLE,10680.957,25500.9332782686
SAMPLE,6650.7664,20135.53858863
SAMPLE,5736.6376,17225.7157987136
SAMPLE,5046.3834,16934.0568679546
SAMPLE,4171.887,7643.24252353501
SAMPLE,3057.8756,1642.26050543286
SAMPLE,1823.1422,453.666495336354
SAMPLE,308.0619,29.2034921096868
DOSE,0,NA
SAMPLE,41450.91,62951.7276527214
SAMPLE,32006.645,63093.4180449518
SAMPLE,27126.2,68092.8905738655
SAMPLE,23594.797,47181.5859716678
SAMPLE,21092.941,36864.1111668848
SAMPLE,18622.5,37894.431895638
SAMPLE,15011.849,21293.1315527758
SAMPLE,6871.4952,2499.132255223
DOSE,0,NA
SAMPLE,33299.294,1447.45784043739
SAMPLE,30645.79,662.511215507632
SAMPLE,23997.866,264.308501466799
SAMPLE,17076.988,173.185607558864
SAMPLE,9303.778,129.316845703235
SAMPLE,3671.642,79.3380531200155
SAMPLE,1094.4587,38.7745649840584
SAMPLE,486.55796,26.5876118620006
SAMPLE,312.6414,15.4159458088887
SAMPLE,69.865316,3.93630707629377
DOSE,0,NA
SAMPLE,17504.574,954.701251110125
SAMPLE,7429.3094,710.711309835215
SAMPLE,1774.21,462.965041125815
SAMPLE,925.9312,378.742482280349
SAMPLE,421.19154,301.115600986207
SAMPLE,90.972796,188.076855188594
SAMPLE,8.88262,90.4624287440639
SAMPLE,3.8530095,50.0861393944717
SAMPLE,2.2984662,27.5923620948901
SAMPLE,0.042567415,1.35794759006446
DOSE,0,NA
SAMPLE,8807.561,809.277347433769
SAMPLE,2923.9757,388.215130968318
SAMPLE,1428.2799,224.845229652876
SAMPLE,866.50884,163.777940278038
SAMPLE,354.72202,116.256269421292
SAMPLE,63.5154,53.3073097818021
SAMPLE,2.5462573,17.8732248305057
SAMPLE,0.26932207,6.70122775450439
SAMPLE,0.1197885,2.98087628582997
DOSE,0,NA
SAMPLE,8483.052,734.756565900568
SAMPLE,5419.389,438.252631385945
SAMPLE,2717.922,286.817285316843
SAMPLE,1226.7331,205.846114406919
SAMPLE,325.79625,140.142692738034
SAMPLE,30.238127,83.1912471187042
SAMPLE,2.7755334,36.6079068262302
SAMPLE,1.4371957,19.5008768277139
SAMPLE,0.36267904,11.5871252457125
SAMPLE,0.17677384,2.45041604195945
DOSE,0,NA
SAMPLE,4117.5213,666.318381951126
SAMPLE,1392.7212,333.412198844475
SAMPLE,996.0471,135.966739860035
SAMPLE,696.04725,71.2146365702042
SAMPLE,345.5451,41.1440958615928
SAMPLE,89.208186,21.8211822656898
SAMPLE,11.062895,6.70145647784982
SAMPLE,4.0427083,2.55506188885893
SAMPLE,2.198014,1.52005443093867
DOSE,0,NA
SAMPLE,19643.246,2121.92496397069
SAMPLE,11004.116,1502.22422674537
SAMPLE,3673.336,1108.16706290173
SAMPLE,1967.678,1000.75131312846
SAMPLE,960.9877,695.448271936764
SAMPLE,268.38797,544.112175128601
SAMPLE,26.221212,227.849480430486
SAMPLE,6.435826,111.302455181279
SAMPLE,3.6684293,62.5189940989665
SAMPLE,0.22997905,1.85293338685909
DOSE,0,NA
SAMPLE,7520.5126,613.820203036412
SAMPLE,5196.555,504.392909854142
SAMPLE,2545.426,326.095910932478
SAMPLE,1154.4274,175.920308524871
SAMPLE,318.02142,205.197695308516
SAMPLE,30.97613,119.456102800951
SAMPLE,2.5847796,52.7083683201426
SAMPLE,2.2592132,26.2398698231289
SAMPLE,0.35848087,14.2265987932874
DOSE,0,NA
SAMPLE,9675.253,858.145209099161
SAMPLE,3628.3193,563.434721034752
SAMPLE,1662.9874,434.897200466833
SAMPLE,953.0615,288.538827627985
SAMPLE,337.22553,249.059019380329
SAMPLE,42.043228,145.837008062244
SAMPLE,0.7859381,73.7615661250489
SAMPLE,0.10531663,38.3715596364263
SAMPLE,0.0617718,26.4354839139969
DOSE,0,NA
SAMPLE,29060.991,680.481838196794
SAMPLE,21604.918,271.725360905152
SAMPLE,10009.0275,130.405264739201
SAMPLE,4863.676,97.1903067031627
SAMPLE,1812.4901,45.7623256588242
SAMPLE,446.71848,16.4863278190366
SAMPLE,133.34717,4.22068872263378
DOSE,0,NA
SAMPLE,24390.19,1766.00314837398
SAMPLE,14738.549,781.680521915753
SAMPLE,4131.4297,498.770209157246
SAMPLE,1516.8369,316.879231211774
SAMPLE,707.0135,191.66900804433
SAMPLE,283.68232,67.0581631630878
SAMPLE,57.979528,14.3442810028875
SAMPLE,19.902673,5.24913702513117
SAMPLE,12.44477,2.49655919230797
DOSE,0,NA
SAMPLE,32097.893,2208.43284453539
SAMPLE,22724.98,540.199206460646
SAMPLE,8166.754,208.703644280653
SAMPLE,2716.3122,95.4339752455557
SAMPLE,1083.3081,54.1921530567784
SAMPLE,580.2453,27.0995246995712
SAMPLE,199.88729,13.0121081059993
SAMPLE,92.95206,6.7108298301588
SAMPLE,57.769086,4.29489855843424
DOSE,0,NA
SAMPLE,11643.044,1874.27562722383
SAMPLE,4156.8985,617.636382944053
SAMPLE,1806.9185,339.625407292137
SAMPLE,1024.6408,193.163868681335
SAMPLE,369.59893,106.110341707413
SAMPLE,52.898243,57.1536738132856
SAMPLE,1.588375,30.4311476003492
SAMPLE,0.6246539,18.0451145658479
SAMPLE,0.5187914,12.4271427463792
SAMPLE,0.006746345,1.49991353895587
DOSE,0,NA
SAMPLE,3795.2595,1533.36983818748
SAMPLE,2624.6417,843.116968691264
SAMPLE,1888.1806,455.214069583975
SAMPLE,1241.8479,314.200785950466
SAMPLE,625.609,172.384365453575
SAMPLE,177.10543,56.0952662622986
SAMPLE,23.507854,13.1024602994332
SAMPLE,9.139109,4.72010013806491
SAMPLE,3.2256825,2.28875257744703
DOSE,0,NA
SAMPLE,17858.13,406.438729780933
SAMPLE,9917.726,233.990187917343
SAMPLE,2596.4503,182.338591463818
SAMPLE,1094.9645,163.137560945988
SAMPLE,472.40517,122.688912067736
SAMPLE,145.74581,102.138101616238
SAMPLE,19.361675,67.2830942086985
SAMPLE,3.650165,50.5496586710904
SAMPLE,1.3617871,35.0500206235935
SAMPLE,0.23930735,1.56579784422332
DOSE,0,NA
SAMPLE,12851.858,925.433796054555
SAMPLE,5239.4266,622.421362153899
SAMPLE,1643.9323,445.601620265228
SAMPLE,863.6519,414.613148466681
SAMPLE,321.59865,351.696202793617
SAMPLE,71.39316,239.01444133395
SAMPLE,9.401225,144.129525900825
SAMPLE,2.6577767,100.36018553994
SAMPLE,2.3383044,59.2449686876748
SAMPLE,0.07016391,2.17341407526004
DOSE,0,NA
SAMPLE,8807.233,340.212287043031
SAMPLE,3925.8254,215.49258029076
SAMPLE,2106.6978,135.741825349944
SAMPLE,1076.8903,108.754998510354
SAMPLE,311.03972,54.9286802088756
SAMPLE,32.137815,19.9705760962981
SAMPLE,2.7651547,5.91614298725178
SAMPLE,2.1831738,2.33737904401093
SAMPLE,0.4566254,1.18160110212706
DOSE,0,NA
SAMPLE,8011.742,971.436922211839
SAMPLE,5842.9813,520.511812200035
SAMPLE,3632.0662,435.569704322713
SAMPLE,2088.249,295.427233495838
SAMPLE,873.3508,207.187411782935
SAMPLE,215.64199,131.345028090836
SAMPLE,37.10156,77.9384852169542
SAMPLE,11.837323,41.1406350915681
SAMPLE,3.5210303,19.9325632773428
DOSE,0,NA
SAMPLE,13016.024,1078.45228774321
