TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,8.482012,114.811353730562
SAMPLE,7.379665,32.80620243358
SAMPLE,7.359575,17.6683309308176
DOSE,0,NA
SAMPLE,15875.351,3794.45436755221
SAMPLE,6500.161,2560.88730231124
SAMPLE,325.24338,916.19546360792
SAMPLE,22.990065,218.025416409619
SAMPLE,8.397219,104.017859090733
SAMPLE,9.779173,34.3815526714758
SAMPLE,9.381442,12.2833551668074
SAMPLE,7.100166,6.38295332544969
DOSE,0,NA
SAMPLE,64861.53,9572.6009090962
SAMPLE,60948.86,7033.97290627779
SAMPLE,56349.91,8353.41437849394
SAMPLE,49048.4,6792.10040585734
SAMPLE,38385.845,4039.79487999841
SAMPLE,24843.866,2059.6989383807
SAMPLE,11554.692,659.021691987192
SAMPLE,1464.3235,27.4076533538073
DOSE,0,NA
SAMPLE,8079.607,25500.9332782686
SAMPLE,6005.7526,20135.53858863
SAMPLE,5088.7218,17225.7157987136
SAMPLE,4038.5594,16934.0568679546
SAMPLE,2823.074,7643.24252353501
SAMPLE,1793.884,1642.26050543286
SAMPLE,1148.1582,453.666495336354
SAMPLE,429.7508,29.2034921096868
DOSE,0,NA
SAMPLE,61208.153,62951.7276527214
SAMPLE,58133.312,63093.4180449518
SAMPLE,55331.802,68092.8905738655
SAMPLE,52506.207,47181.5859716678
SAMPLE,48522.926,36864.1111668848
SAMPLE,38014.59,37894.431895638
SAMPLE,21853.67,21293.1315527758
SAMPLE,3524.6484,2499.132255223
DOSE,0,NA
SAMPLE,39647.057,1447.45784043739
SAMPLE,39174.076,662.511215507632
SAMPLE,38759.895,264.308501466799
SAMPLE,38438.347,173.185607558864
SAMPLE,37879.894,129.316845703235
SAMPLE,36912.186,79.3380531200155
SAMPLE,35267.834,38.7745649840584
SAMPLE,33756.718,26.5876118620006
SAMPLE,32289.352,15.4159458088887
SAMPLE,21923.456,3.93630707629377
DOSE,0,NA
SAMPLE,29683.262,954.701251110125
SAMPLE,23435.707,710.711309835215
SAMPLE,11899.266,462.965041125815
SAMPLE,5775.044,378.742482280349
SAMPLE,2925.7228,301.115600986207
SAMPLE,1507.9094,188.076855188594
SAMPLE,364.8626,90.4624287440639
SAMPLE,140.04512,50.0861393944717
SAMPLE,73.635325,27.5923620948901
SAMPLE,0.8868423,1.35794759006446
DOSE,0,NA
SAMPLE,17538.492,809.277347433769
SAMPLE,11408.63,388.215130968318
SAMPLE,3906.6887,224.845229652876
SAMPLE,1490.1606,163.777940278038
SAMPLE,649.1327,116.256269421292
SAMPLE,394.50115,53.3073097818021
SAMPLE,205.44131,17.8732248305057
SAMPLE,112.3241,6.70122775450439
SAMPLE,63.54006,2.98087628582997
DOSE,0,NA
SAMPLE,25120.1,734.756565900568
SAMPLE,14523.244,438.252631385945
SAMPLE,2731.438,286.817285316843
SAMPLE,264.75778,205.846114406919
SAMPLE,25.984908,140.142692738034
SAMPLE,28.409733,83.1912471187042
SAMPLE,23.549395,36.6079068262302
SAMPLE,18.314041,19.5008768277139
SAMPLE,8.3290655,11.5871252457125
SAMPLE,1.8112399,2.45041604195945
DOSE,0,NA
SAMPLE,5736.487,666.318381951126
SAMPLE,2325.5265,333.412198844475
SAMPLE,816.7966,135.966739860035
SAMPLE,402.7425,71.2146365702042
SAMPLE,226.68907,41.1440958615928
SAMPLE,145.58868,21.8211822656898
SAMPLE,81.82295,6.70145647784982
SAMPLE,48.732243,2.55506188885893
SAMPLE,30.284792,1.52005443093867
DOSE,0,NA
SAMPLE,26446.29,2121.92496397069
SAMPLE,21782.654,1502.22422674537
SAMPLE,13396.684,1108.16706290173
