TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,74.197575,5.57923599089009
SAMPLE,47.09452,2.82882175844766
DOSE,0,NA
SAMPLE,13128.749,5982.59467835056
SAMPLE,7524.697,1391.92872251217
SAMPLE,3473.5007,981.326674618933
SAMPLE,913.5123,524.654887393214
SAMPLE,639.908,209.526782552888
SAMPLE,292.1893,52.9528466671707
SAMPLE,121.309556,12.286737943276
SAMPLE,74.197575,7.9365271848014
SAMPLE,47.09452,5.75091848376091
SAMPLE,1.6761231,2.10769345403696
DOSE,0,NA
SAMPLE,7524.697,1618.46869393059
SAMPLE,1931.4064,797.798367678903
SAMPLE,913.5123,567.626382705189
SAMPLE,639.908,336.71125609639
SAMPLE,292.1893,168.626286799681
SAMPLE,121.309556,88.2322030258497
SAMPLE,47.09452,57.5645805754609
SAMPLE,1.6761231,27.500307673669
DOSE,0,NA
SAMPLE,18519.7,3174.09931100267
SAMPLE,13782.165,2492.31982529947
SAMPLE,9736.307,1640.84034345062
SAMPLE,3337.1139,672.684158276259
SAMPLE,756.6692,397.970284950288
SAMPLE,44.911534,206.974234358301
SAMPLE,8.898438,76.8574186257595
SAMPLE,8.168539,22.1264177363506
SAMPLE,7.717232,10.2971651920268
DOSE,0,NA
SAMPLE,13782.165,2464.06911624718
SAMPLE,9736.307,2129.63359280732
SAMPLE,3337.1139,977.859436595269
SAMPLE,756.6692,618.60105934712
SAMPLE,44.911534,322.715014506681
SAMPLE,8.898438,114.811353730562
SAMPLE,8.168539,32.80620243358
SAMPLE,7.717232,17.6683309308176
DOSE,0,NA
SAMPLE,11330.7295,3794.45436755221
SAMPLE,5393.751,2560.88730231124
SAMPLE,1255.5529,916.19546360792
SAMPLE,228.41784,218.025416409619
SAMPLE,33.61644,104.017859090733
SAMPLE,8.049914,34.3815526714758
SAMPLE,3.963344,12.2833551668074
SAMPLE,3.119964,6.38295332544969
DOSE,0,NA
SAMPLE,58383.205,9572.6009090962
SAMPLE,54394.83,7033.97290627779
SAMPLE,50289.54,8353.41437849394
SAMPLE,43499.76,6792.10040585734
SAMPLE,33143.494,4039.79487999841
SAMPLE,20154.184,2059.6989383807
SAMPLE,8844.846,659.021691987192
SAMPLE,1670.7768,27.4076533538073
DOSE,0,NA
SAMPLE,10680.924,25500.9332782686
SAMPLE,6650.7125,20135.53858863
SAMPLE,5736.5813,17225.7157987136
SAMPLE,5046.332,16934.0568679546
SAMPLE,4171.8545,7643.24252353501
SAMPLE,3057.8573,1642.26050543286
SAMPLE,1823.1375,453.666495336354
SAMPLE,308.0645,29.2034921096868
DOSE,0,NA
SAMPLE,56593.533,62951.7276527214
SAMPLE,53290.25,63093.4180449518
SAMPLE,50243.225,68092.8905738655
SAMPLE,46210.83,47181.5859716678
SAMPLE,41052.193,36864.1111668848
SAMPLE,32830.368,37894.431895638
SAMPLE,20139.772,21293.1315527758
