TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,334.20092,29.2034921096868
DOSE,0,NA
SAMPLE,51800.854,62951.7276527214
SAMPLE,45431.62,63093.4180449518
SAMPLE,44435.616,68092.8905738655
SAMPLE,44350.71,47181.5859716678
SAMPLE,41123.154,36864.1111668848
SAMPLE,33207.043,37894.431895638
SAMPLE,21875.961,21293.1315527758
SAMPLE,4244.521,2499.132255223
DOSE,0,NA
SAMPLE,37154.68,1447.45784043739
SAMPLE,34095.81,662.511215507632
SAMPLE,26883.848,264.308501466799
SAMPLE,19392.28,173.185607558864
SAMPLE,10738.176,129.316845703235
SAMPLE,4001.411,79.3380531200155
SAMPLE,849.07395,38.7745649840584
SAMPLE,276.89615,26.5876118620006
SAMPLE,159.69692,15.4159458088887
SAMPLE,17.117055,3.93630707629377
DOSE,0,NA
SAMPLE,18290.594,954.701251110125
SAMPLE,8391.932,710.711309835215
SAMPLE,2133.6613,462.965041125815
SAMPLE,948.6206,378.742482280349
SAMPLE,276.11396,301.115600986207
SAMPLE,39.746106,188.076855188594
SAMPLE,4.946891,90.4624287440639
SAMPLE,1.8032056,50.0861393944717
SAMPLE,0.7510656,27.5923620948901
SAMPLE,0.0014439797,1.35794759006446
DOSE,0,NA
SAMPLE,8978.4,809.277347433769
SAMPLE,3216.4662,388.215130968318
SAMPLE,1300.6542,224.845229652876
SAMPLE,837.3623,163.777940278038
SAMPLE,391.49737,116.256269421292
SAMPLE,85.80993,53.3073097818021
SAMPLE,4.1865683,17.8732248305057
SAMPLE,0.2950423,6.70122775450439
SAMPLE,0.06448733,2.98087628582997
DOSE,0,NA
SAMPLE,11792.402,734.756565900568
SAMPLE,8102.422,438.252631385945
SAMPLE,2920.8736,286.817285316843
SAMPLE,607.0718,205.846114406919
SAMPLE,31.081868,140.142692738034
SAMPLE,5.0903056,83.1912471187042
SAMPLE,2.5503114,36.6079068262302
SAMPLE,1.0738594,19.5008768277139
SAMPLE,0.34215263,11.5871252457125
SAMPLE,0.17003059,2.45041604195945
DOSE,0,NA
SAMPLE,2980.957,666.318381951126
SAMPLE,1363.5073,333.412198844475
SAMPLE,651.7707,135.966739860035
SAMPLE,467.6665,71.2146365702042
SAMPLE,318.13467,41.1440958615928
SAMPLE,170.7631,21.8211822656898
SAMPLE,56.680772,6.70145647784982
SAMPLE,19.928731,2.55506188885893
SAMPLE,7.2455215,1.52005443093867
DOSE,0,NA
SAMPLE,20035.774,2121.92496397069
SAMPLE,11863.119,1502.22422674537
SAMPLE,4134.0995,1108.16706290173
SAMPLE,2180.4364,1000.75131312846
SAMPLE,898.44686,695.448271936764
SAMPLE,161.40233,544.112175128601
SAMPLE,11.395012,227.849480430486
SAMPLE,4.103669,111.302455181279
SAMPLE,2.0859437,62.5189940989665
SAMPLE,0.01410643,1.85293338685909
DOSE,0,NA
SAMPLE,10825.813,613.820203036412
SAMPLE,7735.5547,504.392909854142
SAMPLE,2749.755,326.095910932478
SAMPLE,560.7266,175.920308524871
SAMPLE,27.920825,205.197695308516
SAMPLE,5.683425,119.456102800951
SAMPLE,2.3345437,52.7083683201426
SAMPLE,2.2559771,26.2398698231289
SAMPLE,0.32300234,14.2265987932874
DOSE,0,NA
SAMPLE,10586.059,858.145209099161
SAMPLE,4619.9217,563.434721034752
SAMPLE,1815.7686,434.897200466833
SAMPLE,787.00495,288.538827627985
SAMPLE,209.17565,249.059019380329
SAMPLE,20.884288,145.837008062244
SAMPLE,0.34570153,73.7615661250489
SAMPLE,0.04405399,38.3715596364263
SAMPLE,0.014620051,26.4354839139969
DOSE,0,NA
SAMPLE,30806.051,680.481838196794
SAMPLE,22821.873,271.725360905152
SAMPLE,10834.392,130.405264739201
SAMPLE,5463.642,97.1903067031627
SAMPLE,1990.2006,45.7623256588242
SAMPLE,319.9568,16.4863278190366
SAMPLE,10.525902,4.22068872263378
DOSE,0,NA
SAMPLE,26300.234,1766.00314837398
SAMPLE,16313.482,781.680521915753
SAMPLE,5070.2806,498.770209157246
SAMPLE,1863.5066,316.879231211774
SAMPLE,448.42434,191.66900804433
SAMPLE,85.44775,67.0581631630878
SAMPLE,26.594335,14.3442810028875
SAMPLE,13.022935,5.24913702513117
SAMPLE,9.477158,2.49655919230797
DOSE,0,NA
SAMPLE,35425.556,2208.43284453539
SAMPLE,25511.49,540.199206460646
SAMPLE,10196.218,208.703644280653
SAMPLE,3200.5985,95.4339752455557
SAMPLE,797.15955,54.1921530567784
SAMPLE,342.59665,27.0995246995712
SAMPLE,83.93329,13.0121081059993
SAMPLE,41.89951,6.7108298301588
SAMPLE,34.789912,4.29489855843424
DOSE,0,NA
SAMPLE,12793.379,1874.27562722383
SAMPLE,5063.855,617.636382944053
SAMPLE,2046.0439,339.625407292137
SAMPLE,992.94335,193.163868681335
SAMPLE,246.70829,106.110341707413
SAMPLE,19.880114,57.1536738132856
SAMPLE,0.6740863,30.4311476003492
SAMPLE,0.52662735,18.0451145658479
SAMPLE,0.4541279,12.4271427463792
SAMPLE,0.0026498021,1.49991353895587
DOSE,0,NA
SAMPLE,2994.776,1533.36983818748
SAMPLE,2040.3874,843.116968691264
SAMPLE,1652.7811,455.214069583975
SAMPLE,1245.3221,314.200785950466
SAMPLE,713.5696,172.384365453575
SAMPLE,218.76901,56.0952662622986
SAMPLE,28.61989,13.1024602994332
SAMPLE,9.725208,4.72010013806491
SAMPLE,3.3045765,2.28875257744703
DOSE,0,NA
SAMPLE,18489.697,406.438729780933
SAMPLE,10515.06,233.990187917343
SAMPLE,3079.123,182.338591463818
SAMPLE,1282.0348,163.137560945988
SAMPLE,371.6418,122.688912067736
SAMPLE,41.707367,102.138101616238
SAMPLE,2.1369425,67.2830942086985
SAMPLE,1.2347356,50.5496586710904
SAMPLE,1.0150179,35.0500206235935
SAMPLE,0.22997164,1.56579784422332
DOSE,0,NA
SAMPLE,14808.964,925.433796054555
SAMPLE,7489.5034,622.421362153899
SAMPLE,1824.9092,445.601620265228
SAMPLE,414.55638,414.613148466681
SAMPLE,122.94797,351.696202793617
SAMPLE,38.38168,239.01444133395
SAMPLE,4.9940553,144.129525900825
SAMPLE,2.3780337,100.36018553994
SAMPLE,2.29265,59.2449686876748
SAMPLE,0.05166055,2.17341407526004
DOSE,0,NA
SAMPLE,11390.9855,340.212287043031
SAMPLE,6302.0725,215.49258029076
SAMPLE,2340.015,135.741825349944
SAMPLE,583.4131,108.754998510354
SAMPLE,41.130684,54.9286802088756
SAMPLE,5.3918757,19.9705760962981
SAMPLE,2.187693,5.91614298725178
SAMPLE,2.105468,2.33737904401093
SAMPLE,0.32608534,1.18160110212706
DOSE,0,NA
SAMPLE,8406.468,971.436922211839
SAMPLE,6522.421,520.511812200035
SAMPLE,4301.05,435.569704322713
SAMPLE,2286.5152,295.427233495838
SAMPLE,677.31845,207.187411782935
SAMPLE,116.894186,131.345028090836
SAMPLE,26.597792,77.9384852169542
SAMPLE,8.548697,41.1406350915681
SAMPLE,2.9134923,19.9325632773428
DOSE,0,NA
SAMPLE,18226.452,1078.45228774321
