TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,27510.712,2008.56225586941
SAMPLE,17569.532,2178.04042650815
SAMPLE,6631.36,819.950114524494
SAMPLE,2307.0934,595.02636185317
SAMPLE,847.86785,402.341776198243
SAMPLE,500.237,216.196346146111
SAMPLE,74.45468,99.067167480133
SAMPLE,33.97117,50.1176583438152
SAMPLE,32.357868,31.4635580784591
SAMPLE,0.003058818,1.29153983074939
DOSE,0,NA
SAMPLE,20145.704,2354.43492744642
SAMPLE,7261.797,1722.03644884068
SAMPLE,1688.3329,1231.31320675974
SAMPLE,980.7962,642.135818984825
SAMPLE,461.9646,318.074189817298
SAMPLE,184.2123,110.574584547825
SAMPLE,64.72606,28.4835497411673
SAMPLE,33.214852,9.61468152887265
SAMPLE,20.225512,5.93765270610219
SAMPLE,1.7021389,1.6743412577746
DOSE,0,NA
SAMPLE,37348.404,1609.02475779235
SAMPLE,26197.296,1376.48317653812
SAMPLE,9043.902,814.3172169557
SAMPLE,2988.5511,700.685500100424
SAMPLE,1646.7621,505.906768711022
SAMPLE,1054.6547,348.435193434723
SAMPLE,293.0111,241.625587773232
SAMPLE,96.9814,199.941266773124
SAMPLE,55.928357,178.877039867635
SAMPLE,3.4565425,47.4225912380072
DOSE,0,NA
SAMPLE,0,3150.29306123858
SAMPLE,13577.302,2049.4725566877
SAMPLE,10582.576,1627.82118212905
SAMPLE,6737.823,1196.54365404152
SAMPLE,3589.5576,900.452888482166
SAMPLE,1035.9448,599.689421091055
SAMPLE,177.10729,246.793411489253
SAMPLE,58.889903,69.0623097313491
SAMPLE,21.840435,14.4988249401053
